type,type2,type3,type4,type5,name,ensureEx,math,createFromHelper,comment
@ProfilePlayerWorldBoss,,,,,,,,,
int_,,,,,battleCount,,,,剩余挑战次数
int_,,,,,lastBattleTimeS,,,,上次挑战时间
#,,,,,,,,,
@ProfileUnion,,,,,,,,,
int_,,,,,lastLeaveTimeS,,,,上次退出联盟时间记录
int_,,,,,leaveCount,,,,退出联盟次数
#,,,,,,,,,
@ProfilePlayerUnionDefenseSide,,,,,,,,,
longid_,,,,,playerId,,,,
list_,class_,PlayerBattleSide,,,sides,,,,阵容，Count == 0 表示无阵容
list_,class_,InheritedCastleData,,,inheriteds,,,,lineupDead == false && Count == 1 表示残血
bool_,,,,,lineupDead,,,,已经牺牲了吗
@ProfilePlayerUnionDefense,,,,,,,,,
int_,,,,,todayWinCount,,,,今日已胜利几次
int_,,,,,diamondRefreshedCount,,,,钻石刷新多少次了
int_,,,,,refreshInvaderTimeS,,,,刷新对手时间
int_,,,,,invaderPosId,,,,事件坐标 id， 取 RadarEventPos
class_,ProfilePlayerUnionDefenseSide,,,,invader,,,,仅当 refreshInvaderTimeS >0
class_,ProfilePlayerUnionDefenseSide,,,,me,,,,仅当 startFightTimeS >0
int_,,,,,usingMissionId,,,,我的关卡进度，当前用来查找实力相当的对手
bool_,,,,,isRobot,,,,是否机器人
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
@ProfileFollower,,,,,,,,,
int_,,,,,followPoints,,,,积分
int_,,,,,lastBuyTimeS,,,,
int_,,,,,discountCount,,,,打折的次数
int_,,,,,triggerCount,,,,追随者触发的次数（每日刷新）
int_,,,,,lastTriggerTimeS,,,,上次触发追随者的时间
#,,,,,,,,,
@ProfileSuperSkinShop,,,,,,,,,
int_,,,,,lastDrawTimeS,,,,上次宝箱抽奖时间
int_,,,,,drawCount,,,,改装蓝图购买次数记录（用于每日最大次数限制）
int_,,,,,allTimeDrawCount,,,,购买次数累计记录
bool_,,,,,hasDrawFirstFree,,,,是否抽完第一次免费
list_,class_,SkinData,,,skinWaitForSelections,,,,等待选择的皮肤
int_,,,,,saleCount,,,,出售次数
int_,,,,,level,,,,等级
int_,,,,,costTimes,,,,购买次数
int_,,,,,startTime,,,,升级开始的时间戳
int_,,,,,durationS,,,,升级需要的时间
int_,,,,,deltaTimeS,,,,加速的时间
int_,,,,,acceleratorCard,,,,升级加速卡
int_,,,,,adTimes,,,,广告次数
int_,,,,,lastTimeWatchAd,,,,上次看广告的时间
int_,,,,,purchaseIndex,,,,自动抽开启档位
int_,,,,,subtypeIndex,,,,抽卡subtype循环序号
list_,class_,ProfileSubtypeAndSkin,,,subtypeAndSkins,,,,存储获得过的subtype_skin
list_,class_,ProfileSubtypeAndSkin,,,subtypeAndSkinUnusePool,,,,抽图纸禁用的subtype_skin池子
int_,,,,,needHelpLevel,,,,发起加速请求的等级
int_,,,,,needHelpTimeS,,,,发起加速请求的时间
list_,longid_,,,,helpedPlayerIds,,,,谁帮助了我
int_,,,,,helpAddUnionScoreTimeS,,,,帮助别人获得联盟贡献时间
int_,,,,,helpAddUnionScoreCount,,,,帮助别人获得联盟贡献次数
int_,,,,,skinGiftCount,,,,馈赠计数
list_,class_,ProfileOpenBPDayRecord,,,dayRecords,,,,（废弃）每日记录OpenBP信息
int_,,,,,getSkinGiftTimes,,,,领取皮肤馈赠次数
int_,,,,,cachedModifyLevel,,,,（废弃）直接用modifyLevel
int_,,,,,modifyLevel,,,,改装等级
int_,,,,,extraExp,,,,当前改装等级下，额外的经验值
int_,,,,,saleCountAfterOpenBP,,,,openBP开启后的出售次数
int_,,,,,openBPAddExpCount,,,,openBP加经验次数（每日重置）
int_,,,,,lastOpenBPAddExpCountTimeS,,,,上次openBP加经验时间戳
dictionary_,enum_,ItemSubtype,int_,,skinResonance,,,,图纸小队
#,,,,,,,,,
@ProfileOpenBPDayRecord,,,,,,,,,
int_,,,,,timeS,,,,
int_,,,,,saleCount,,,,
#,,,,,,,,,
@ProfileSubtypeAndSkin,,,,,,,,,
enum_,ItemSubtype,,,,subtype,,,,
int_,,,,,skin,,,,
#,,,,,,,,,
@ProfileDepositShop,,,,,,,,,
int_,,,,,openShopTimeS,,,,开启存钱罐商店时间记录（时间记录不为0 则表示已经开启过存钱罐商店）
bool_,,,,,isOpenShop,,,,是否开启存钱罐商店
string_,,,,,curId,,,,当前购买项id
dictionary_,string_,class_,ProfileDepositShopItem,,productInfo,,,,商店的购买数据记录
int_,,,,,newestFightCount,,,,记录上次更新的最新战斗场次
@ProfileDepositShopItem,,,,,,,,,
enum_,DepositShopItemState,,,,curState,,,,当前购买项目状态 0：不可充值 1：可充值 2：已购买 3：过期
int_,,,,,fightWinCount,,,,当前购买项下的战斗胜利累计次数
int_,,,,,productActivateTimeS,,,,当前购买项的激活为可充值状态时间
string_,,,,,curId,,,,购买项id
int_,,,,,giveUpCount,,,,当前购买项下的战斗放弃次数
int_,,,,,loseCount,,,,当前购买项下的战斗失败次数
#,,,,,,,,,
@InheritedCastleData,,,,,,,,,
list_,class_,InheritedEntityData,,,entityDatas,,,,
#,,,,,,,,,
@InheritedEntityData,,,,,,,,,
int_,,,,,x,,,,
int_,,,,,y,,,,
string_,,,,,id,,,,
bigint_,,,,,hp,,,,
bigint_,,,,,hpMax,,,,
## 多阵容,,,,,,,,,
@ProfileLineup,,,,,,,,,
class_,ProfileCastle,,,,castle,,,,阵容城堡
dictionary_,enum_,SkinSlot,class_,SkinData,castleSkin,,,,阵容改装图纸
class_,ProfileBackpack,,,,backpack,,,,阵容背包
## 多阵容,,,,,,,,,
@DropItemData,,,,,,,,,
string_,,,,,itemID,,,,
int_,,,,,count,,,,
int_,,,,,level,,,,
#,,,,,,,,,
#,,,,,,,,,
@ProfileMail,,,,,,,,,
longid_,,,,,mailId,,,,与 ProfileOriginalMail 一样
enum_,MailType,,,,mailType,,,,
int_,,,,,receiveTimeS,,,,收到个人这边的时间
int_,,,,,sendTimeS,,,,发送时间，不知道有什么用，先记着
int_,,,,,expireTimeS,,,,超过这个时间就不能领了
list_,class_,DropItemData,,,boxes,,,,
dictionary_,string_,string_,,,infos,,,,不同 mailType 不同解释
bool_,,,,,read,,,,
bool_,,,,,got,,,,领取过奖励了？
#,,,,,,,,,
#,,,,,,,,,
@ProfileGrowthFund,,,,,,,,,
list_,int_,,,,gotCommon,,,,普通奖领取记录
list_,int_,,,,gotSuper,,,,超级奖领取记录
bool_,,,,,resetFlag,,,,是否重置了奖励
#,,,,,,,,,
@ProfilePlayerTournamentChallenge,,,,,,,,,
bool_,,,,,started,,,,已经开始了吗？开始要付门票
int_,,,,,diamondRefreshedCount,,,,
int_,,,,,fighted,,,,已打几个对手了
int_,,,,,challengeScore,,,,当前挑战已获得的分数
list_,class_,PlayerBattleSide,,,sides2,,,,当前对手（元素个数为0或1）
bool_,,,,,side2IsRobot,,,,对手是否机器人
bool_,,,,,failed,,,,处于输了的状态（需要做出选择）
class_,ProfilePlayerUnionDefenseSide,,,,me,,,,我的阵容
list_,class_,InheritedCastleData,,,inheriteds2,,,,当前对手残阵（元素个数为0或1）
list_,int_,,,,buffs,,,,当前可选择的buff
#,,,,,,,,,
@ProfilePlayerTournament,,,,,,,,,
int_,,,,,grade,,,,冗余，主要为了Player能够计算一些东西
list_,class_,ProfilePlayerTournamentChallenge,,,challenges,,,,正在进行的挑战（元素个数为0或1）
int_,,,,,ticket,,,,门票总数，每次计算会把ticketTemporary的票数跟时间恢复的票数汇总于此
int_,,,,,ticketTemporary,,,,临时获得的门票（比如购买），被汇总至ticket后重置
int_,,,,,lastSaveTicketTimeS,,,,上次保存门票数量的时间，被汇总至ticket后重置
int_,,,,,lastSaveParticipationTimeS,,,,上次保存参与度的时间，用来重置参与度与奖励列表
int_,,,,,participation,,,,参与度，日清
list_,int_,,,,gotDailyRewards,,,,已领取的每日奖励列表，日清
int_,,,,,pillageStep,,,,扫荡层数，赛季重置0
int_,,,,,todayChallengeCount,,,,今日挑战次数
int_,,,,,lastChallengeTimeS,,,,上次挑战时间
int_,,,,,useTicketCountThisSeason,,,,本赛季使用门票数
int_,,,,,lastUseTicketSeason,,,,上次使用门票的赛季
@ProfileChatSilence,,,,,,,,,
bool_,,,,,silence,,,,是否禁言
int_,,,,,unSilenceTime,,,,解除禁言时间，-1表示永久禁言
string_,,,,,silencePrompt,,,,你因XXX被禁言
bool_,,,,,fakeSilence,,,,是否伪禁言
int_,,,,,unFakeSilenceTime,,,,解除伪禁言时间，-1表示永久禁言
@ProfileTryPlay,,,,,,,,,
list_,string_,,,,gotRewards,,,,已领取的试玩奖励（ItemSubtype + “_”+skin）
#,,,,,,,,,
@ProfileVitality,,,,,,,,,
int_,,,,,value,,,,体力值
int_,,,,,lastSaveValueTime,,,,上一次存储体力值的时间
int_,,,,,bottles,,,,体力瓶数量
#,,,,,,,,,
#,,,,,,,,,
@TimeLimitGiftItem,,,,,,,,,
int_,,,,,activeTimeS,,,,礼包激活时间
string_,,,,,id,,,,礼包id
bool_,,,,,isBought,,,,已购买
#,,,,,,,,,
@DailyLimitGiftItem,,,,,,,,,
string_,,,,,id,,,,礼包id
int_,,,,,boughtTimeS,,,,已购买时间（一天限一次）
#,,,,,,,,,
@ProfileChapterGiftItem,,,,,,,,,
int_,,,,,activeTimeS,,,,礼包激活时间
string_,,,,,id,,,,礼包id
int_,,,,,boughtCount,,,,已购买次数
#,,,,,,,,,
@ProfileHammer,,,,,,,,,
int_,,,,,value,,,,锤子
int_,,,,,lastSaveHammerTime,,,,上一次存储锤子的时间
int_,,,,,hammerPack1,,,,锤子包数量
int_,,,,,hammerPack2,,,,2号锤子包数量
#,,,,,,,,,
@ProfilePlayerUnionCompetition,,,,,,,,,
dictionary_,longid_,class_,ProfilePlayerUnionCompetitionMatch,,matchDict,,,,
longid_,,,,,lastLotteryMatchId,,,,
int_,,,,,lastJoinTimeS,,,,
dictionary_,int_,class_,ProfilePlayerUnionCompetitionSeasonInfo,,seasonDict,,,,
int_,,,,,lastRefreshTaskTimeS,,,,任务刷新时间
dictionary_,int_,class_,ProfileTaskItem,,taskDict,,,,任务，每日刷新
longid_,,,,,lastEncourageMatchId,,,,
#,,,,,,,,,
@ProfilePlayerUnionCompetitionMatch,,,,,,,,,
dictionary_,string_,int_,,,itemDict,,,,
#,,,,,,,,,
@ProfilePlayerWorldMap,,,,,,,,,
int_,,,,,robCount,,,,今日抢夺次数
int_,,,,,lastRobTimeS,,,,最后一次抢夺时间
int_,,,,,helpAddUnionScoreTimeS,,,,帮助别人获得联盟贡献时间
int_,,,,,helpAddUnionScoreCount,,,,帮助别人获得联盟贡献次数
#,,,,,,,,,
@ProfileTaskPass,,,,,,,,,
dictionary_,int_,class_,ProfileTaskPassSeasonInfo,,dict,,,,
#,,,,,,,,,
@ProfileTaskPassSeasonInfo,,,,,,,,,
int_,,,,,season,,,,
int_,,,,,totalActiveCount,,,,
list_,int_,,,,got1,,,,
list_,int_,,,,got2,,,,
int_,,,,,startTimeS,,,,
int_,,,,,endTimeS,,,,
int_,,,,,rewardIndex,,,,
int_,,,,,gotLoopRewardTimes,,,,
#,,,,,,,,,
@SkinData,,,,,,,,,
string_,,,,,skinId,,,,
int_,,,,,level,,,,
enum_,SkinDataSource,,,,source,,,,来源
class_,GlobalAttribute,,,,globalAttribute,,,,全局属性
#,,,,,,,,,
@ProfileBackpack2,,,,,,,,,
list_,string_,,,,styles,,,,头像（废弃）
dictionary_,string_,int_,,,styleDict,,,,头像
dictionary_,string_,int_,,,styleTimeDict,,,,头像获得时间-重复获得重置时间
dictionary_,string_,int_,,,extraStyles,,,,多余的头像
list_,string_,,,,styleBorders,,,,头像边框
dictionary_,string_,int_,,,styleBorderTimeDict,,,,头像框获得时间-重复获得重置时间
#,,,,,,,,,
@ProfileAchievement,,,,,,,,,
list_,int_,,,,achieves,,,,达成的成就
list_,int_,,,,got,,,,已领取
#,,,,,,,,,
@ProfileFairy,,,,,,1,,,
list_,class_,ProfileFairyEquipment,,,fairyEquipmentList,,,,精灵装备搭配列表
int_,,,,,index,,,,当前使用装备搭配序号
list_,string_,,,,fairys,,,,精灵背包
dictionary_,string_,int_,,,fairyChips,,,,精灵碎片背包
dictionary_,int_,int_,,,fairyResonance,,,,精灵共鸣(key=id value=level)
#,,,,,,,,,
@ProfileFairyEquipment,,,,,,,,,
list_,string_,,,,fairyEquipment,,,,精灵装备搭配
#,,,,,,,,,
@ProfileFairyShop,,,,,,,,,
int_,,,,,allTimeDrawCount,,,,总抽卡次数
int_,,,,,smallGuaranteeMissCount,,,,小保底未抽中累积次数
int_,,,,,guaranteeMissCount,,,,大保底未抽中累积次数
int_,,,,,adTimes,,,,广告次数
int_,,,,,lastTimeWatchAd,,,,上次看广告的时间
bool_,,,,,drewFirstFree,,,,是否抽完第一次免费
#,,,,,,,,,
@ProfileChallengeDev,,,,,,,,,
int_,,,,,challengedId,,,,已挑战id，如>0则表里一定存在此id
int_,,,,,usedClearCount,,,,今天已用扫荡次数
int_,,,,,lastClearTimeS,,,,最近一次扫荡时间
#,,,,,,,,,
@ProfileGrowthFundProp,,,,,,,,,
list_,int_,,,,gotCommon,,,,普通奖领取记录
list_,int_,,,,gotSuper,,,,超级奖领取记录
bool_,,,,,resetFlag,,,,是否重置了奖励
#,,,,,,,,,
@ProfilePlayerRankingPromotion,,,,,,,,,
int_,,,,,taskTurn,,,,任务轮次
int_,,,,,taskSeason,,,,冲榜活动赛季
dictionary_,int_,class_,ProfileTaskItem,,taskDict,,,,冲榜任务
dictionary_,string_,class_,ProfileLimitCountGiftBoughtInfo,,nonIapGiftBoughtInfo,,,,非iap礼包购买记录
#,,,,,,,,,
@ProfilePlayerRoulette,,,,,,,,,
int_,,,,,drawCount,,,,抽取次数
int_,,,,,season,,,,赛季
dictionary_,int_,int_,,,seasionGotDict,,,,一个赛季抽奖记录
dictionary_,int_,int_,,,gotDict,,,,一轮奖池已抽取记录
int_,,,,,lastRefreshTaskTimeS,,,,任务刷新时间
dictionary_,int_,class_,ProfileTaskItem,,taskDict,,,,任务，每日刷新
int_,,,,,lastGotRewardSeason,,,,赛季
list_,int_,,,,gotReward,,,,已领取的进度奖励
dictionary_,string_,class_,ProfileLimitCountGiftBoughtInfo,,nonIapGiftBoughtInfo,,,,非iap礼包购买记录
int_,,,,,recycledSeason,,,,已确认回收了抽卡币的赛季（防止重复回收）
int_,,,,,guaranteeMissCount,,,,保底未抽中累积次数
#,,,,,,,,,
@ProfileItemBoxBackpack,,,,,,,,,
dictionary_,string_,int_,,,itemDict,,,,
#,,,,,,,,,
@ProfileTrailer,,,,,,,,,
list_,string_,,,,trailers,,,,已拥有的板车（不要直接取，统一走Get函数）
string_,,,,,equipedId,,,,装载中的板车id（不要直接取，统一走Get函数）
int_,,,,,refiningTimes,,,,洗炼次数
list_,class_,ProfileSecondaryAttributeProgramme,,,programmes,,,,副属性方案（获取当前方案，统一走Get函数）
int_,,,,,programmeIndex,,,,当前方案序号
int_,,,,,level,,,,记录板车洗炼等级，用于判断是否处于可升级状态
int_,,,,,levelUpCost,,,,板车升级消耗总数，不会被重置，以它推导出来的星级与等级为主
int_,,,,,level2,,,,板车等级
int_,,,,,star,,,,板车星级
int_,,,,,lastOperate,,,,1=升级；2=升星
int_,,,,,forgeCost,,,,铸造消耗
dictionary_,string_,class_,ProfileForgeAttr,,forgeAttrs,,,,铸造属性等级
bool_,,,,,usedFreeLevelUp,,,,是否已使用免费升级
bool_,,,,,usedFreeForge,,,,是否已使用免费铸造
#,,,,,,,,,
@ProfileForgeAttr,,,,,,,,,
int_,,,,,level,,,,等级
int_,,,,,totalValue,,,,累计价值
#,,,,,,,,,
@ProfileSecondaryAttributeProgramme,,,,,,,,,
list_,class_,ProfileSecondaryAttributeInfo,,,infos,,,,副属性信息
#,,,,,,,,,
@ProfileSecondaryAttributeInfo,,,,,,,,,
string_,,,,,attribute,,,,属性名
int_,,,,,value,,,,随机值
#,,,,,,,,,
#,,,,,,,,,
@ProfileChampion,,,,,,,,,
bool_,,,,,isInited,,,,
int_,,,,,lastFightTimeS,,,,
int_,,,,,todayFightCount,,,,今日战斗次数
int_,,,,,lastBuyTimeS,,,,
int_,,,,,todayBuyCount,,,,今日购买战斗次数
dictionary_,int_,class_,ProfileChampionSeasonInfo,,dict,,,,
bigint_,,,,,championPower,,,,最近一次打冠军赛的战力
int_,,,,,championTicket,,,,门票
int_,,,,,usedFreeRefreshCount,,,,今日已用免费刷新对手次数
int_,,,,,lastUseFreeRefreshTimeS,,,,最后一次免费刷新对手次数
int_,,,,,lastRefreshTaskTimeS,,,,任务刷新时间 // 废弃 15205
dictionary_,int_,class_,ProfileTaskItem,,taskDict,,,,任务，每日刷新 // 废弃 15205
list_,int_,,,,gotAchievementRanks,,,,已领取的成就rank
int_,,,,,saveTicketTimeS,,,,最近存门票的时间
@ProfileChampionSeasonInfo,,,,,,,,,
int_,,,,,totalWinCount,,,,
list_,int_,,,,got1,,,,
list_,int_,,,,got2,,,,
int_,,,,,rank,,,,旧赛季排名
int_,,,,,startTimeS,,,,
int_,,,,,endTimeS,,,,
int_,,,,,rewardIndex,,,,
int_,,,,,gotLoopRewardTimes,,,,
list_,int_,,,,gotAchievementRanks,,,,已领取的成就rank – 废弃
#,,,,,,,,,
@ProfileCommanderEquipment,,,,,,,,,
long_,,,,,mainId,,,,主技能
long_,,,,,assistId,,,,副技能
@ProfileCommanderSkillBook,,,,,,,,,
long_,,,,,uniqueId,,,,// 唯一Id，取maxSkillBookUniqueId
string_,,,,,skillBookId,,,,
int_,,,,,star,,,,
int_,,,,,level,,,,
list_,class_,ProfileCommanderAttributeInfo,,,refiningAttr,,,,洗练属性
long_,,,,,levelUpCost,,,,
int_,,,,,awakeLv,,,,觉醒等级
list_,class_,ProfileCommanderAttributeInfo,,,awakeAttr,,,,觉醒属性
list_,class_,ProfileCommanderAttributeInfo,,,awakeAttrShop,,,,待选择的属性
int_,,,,,skinId,,,,换装
list_,int_,,,,unLockSkins,,,,
bool_,,,,,lockFlag,,,,锁
@ProfileCommanderAttributeInfo,,,,,,,,,
string_,,,,,attribute,,,,属性名
int_,,,,,value,,,,通过属性名，等级，品质在CommanderSkillAttr.csv取值
int_,,,,,level,,,,等级
int_,,,,,color,,,,品质
#,,,,,,,,,
@ProfileCommanderSkin,,,,,,,,,
string_,,,,,skillBookId,,,,
int_,,,,,skinId,,,,
@ProfileCommander,,,,,,1,,,
list_,class_,ProfileCommanderSkillBook,,,skillBooks,,,,拥有的技能书
long_,,,,,equipedSkillBookId,,,,装载中的技能书id（不要直接取，统一走Get函数）-- 废弃
long_,,,,,equipedSkillBookId2,,,,装载中的副技能书id – 废弃
list_,class_,ProfileCommanderEquipment,,,equipmentList,,,,装备搭配列表
int_,,,,,index,,,,当前使用装备搭配序号
int_,,,,,allDrawCount,,,,总抽奖次数
int_,,,,,guaranteeMissCount,,,,大保底未抽中累积次数
int_,,,,,diamondCardGuaranteeMissCount,,,,终身卡保底未抽中累积次数
int_,,,,,ownChoiceguaranteeMissCount,,,,自选未抽中累积次数
string_,,,,,ownChoiceItemID,,,,自选技能书ID
int_,,,,,adTimes,,,,广告次数
int_,,,,,lastTimeWatchAd,,,,上次看广告的时间
bool_,,,,,drawFirstFree,,,,是否抽完第一次免费
bool_,,,,,buyFirstFree,,,,是否购买完第一次免费
list_,string_,,,,saleSkillBooks,,,,出售的技能书
list_,int_,,,,boughtSkillBooks,,,,已买的技能书 对应saleSkillBooks下标
long_,,,,,maxSkillBookUniqueId,,,,自增
int_,,,,,bagCount,,,,背包格子数量
hashset_,string_,,,,gotSkillBookIds,,,,拥有过的技能书(配置的id)
hashset_,int_,,,,resonance,,,,小队
dictionary_,string_,int_,,,skinChips,,,,
list_,class_,ProfileCommanderSkin,,,skins,,,,皮肤
#,,,,,,,,,
@GlobalAttribute,,,,,,,1,1,
int_,,,,,counterAtk,,,,反击
int_,,,,,antiCounterAtk,,,,抗反击
int_,,,,,batter,,,,连击
int_,,,,,antiBatter,,,,抗连击
int_,,,,,crit,,,,暴击
int_,,,,,antiCrit,,,,抗暴击
int_,,,,,block,,,,抵挡
int_,,,,,antiBlock,,,,抗抵挡
int_,,,,,critDmg,,,,暴击伤害
int_,,,,,dmgIncrease,,,,增伤
int_,,,,,dmgDecrease,,,,减伤
int_,,,,,burn,,,,灼烧
int_,,,,,antiBurn,,,,抗灼烧
int_,,,,,poison,,,,中毒
int_,,,,,antiPoison,,,,抗中毒
int_,,,,,stun,,,,击晕
int_,,,,,antiStun,,,,抗击晕
int_,,,,,castleDef,,,,防御
int_,,,,,antiCastleDef,,,,抗防御
int_,,,,,repairIncrease,,,,维修强化
int_,,,,,repairDecrease,,,,维修弱化
int_,,,,,castleDefIncrease,,,,防御强化
int_,,,,,castleDefDecrease,,,,防御弱化
int_,,,,,commanderSkillIncrease,,,,战灵强化
int_,,,,,commanderSkillDecrease,,,,战灵弱化
int_,,,,,repair,,,,检修
int_,,,,,antiRepair,,,,检修抵挡
int_,,,,,burnDmgAdd,,,,燃烧伤害加成
int_,,,,,poisonDmgAdd,,,,中毒伤害加成
int_,,,,,antiCritDmg,,,,暴伤抵抗
int_,,,,,ignoreGlobalAttack,,,,无视战斗属性
int_,,,,,ignoreGlobalAntiAttack,,,,无视战斗抗性
#,,,,,,,,,
@ProfileGrowthFundDesigner,,,,,,,,,
list_,int_,,,,gotCommon,,,,普通奖领取记录
list_,int_,,,,gotSuper,,,,超级奖领取记录
@ProfileCompensate,,,,,,,,,
dictionary_,string_,int_,,,records,,,,领取记录（Value0表示没领取，1表示已领取）
#,,,,,,,,,
@ProfileGrowthFundLabMission,,,,,,,,,
list_,int_,,,,gotCommon,,,,普通奖领取记录
list_,int_,,,,gotSuper,,,,超级奖领取记录
#,,,,,,,,,
@ProfileClickChickenMoney,,,,,,,,,
int_,,,,,todayCount,,,,今日点鸡事件次数
int_,,,,,startTimeS,,,,触发点鸡事件的时间
bool_,,,,,gotReward,,,,奖励领取记录
int_,,,,,endTimeS,,,,结束时间（领取奖励的那个时间点）
list_,class_,DropItemData,,,rewards,,,,奖励，
long_,,,,,bestClickTimeMs,,,,点鸡时间
#,,,,,,,,,
@ProfileRandomBattleSetting,,,,,,,,,
int_,,,,,skinId,,,,随机图纸的id
int_,,,,,globalAttributeId,,,,
int_,,,,,lineupIndex,,,,
#,,,,,,,,,
@ProfileExpedition,,,,,,,,,
dictionary_,int_,class_,ProfileExpeditionSeasonInfo,,dict,,,,
dictionary_,string_,class_,ProfileLimitCountGiftBoughtInfo,,nonIapGiftBoughtInfo,,,,非iap礼包购买记录
int_,,,,,gasoline,,,,汽油 // 赛季重置
int_,,,,,expeditionCoin,,,,远征币 // 赛季重置
dictionary_,int_,class_,ProfileExpeditionSeasonItem,,item,,,,道具
int_,,,,,battleWinCount,,,,
@ProfileExpeditionSeasonInfo,,,,,,,,,
int_,,,,,caseCount,,,,城堡仓库容量
list_,class_,ProfileExpeditionInitialCastle,,,initialCastle,,,,初始提供的3套选择方案
list_,int_,,,,gotInitialCastle,,,,已选择的方案
list_,class_,ProfileExpeditionMap,,,maps,,,,地图关卡
class_,ProfileExpeditionShop,,,,shop,,,,
int_,,,,,templateId,,,,当前关卡模板
list_,class_,ProfileExpeditionCastle,,,castles,,,,
list_,class_,PlayerBattleSide,,,side2,,,,关卡当前阵容（元素个数为0或1），没过才记录//废弃
list_,class_,InheritedCastleData,,,inheriteds2,,,,关卡当前残阵（元素个数为0或1）//废弃
dictionary_,int_,class_,PlayerBattleSide,,side2dict,,,,关卡阵容，没过才记录
dictionary_,int_,class_,InheritedCastleData,,inherited2dict,,,,关卡残阵
list_,string_,,,,fills,,,,城堡恢复的城堡id，level变了清空
int_,,,,,level,,,,当前层
int_,,,,,getGasolineLastTimeS,,,,上次领取汽油的时间
int_,,,,,score,,,,
list_,int_,,,,got1,,,,
list_,int_,,,,got2,,,,
int_,,,,,rank,,,,旧赛季排名
int_,,,,,startTimeS,,,,
int_,,,,,endTimeS,,,,
int_,,,,,rewardIndex,,,,
int_,,,,,gotLoopRewardTimes,,,,
#,,,,,,,,,
@ProfileExpeditionInitialCastle,,,,,,,,,
list_,string_,,,,castles,,,,
list_,class_,ProfileRandomBattleSetting,,,randomBattleSettings,,,,
@ProfileExpeditionMap,,,,,,,,,
list_,class_,ProfileExpeditionCell,,,cells,,,,
int_,,,,,level,,,,第几层
@ProfileExpeditionCell,,,,,,,,,
int_,,,,,x,,,,
int_,,,,,y,,,,
enum_,ExpeditionTemplateType,,,,templateType,,,,
string_,,,,,eventId,,,,战斗id
int_,,,,,eventConfigId,,,,奖励及其它配置id
class_,ProfileRandomBattleSetting,,,,randomBattleSetting,,,,templateType 是战斗有值
bool_,,,,,selected,,,,选择
bool_,,,,,got,,,,完成
int_,,,,,originalEventConfigId,,,,原始id
int_,,,,,template2Id,,,,事件id
@ProfileExpeditionShop,,,,,,,,,
list_,string_,,,,castles,,,,
list_,class_,ProfileRandomBattleSetting,,,randomBattleSettings,,,,
int_,,,,,lastRefreshLevel,,,,商店刷新时的关卡等级
#,,,,,,,,,
@ProfileExpeditionCastle,,,,,,,,,
class_,PlayerBattleSide,,,,side,,,,
list_,class_,InheritedCastleData,,,inheriteds,,,,当前残阵（元素个数为0或1）
int_,,,,,startRecoverTimeS,,,,开始回血时间
int_,,,,,totalRecoverTimeS,,,,组件回满血需要的时间
int_,,,,,kingRecoverTimeS,,,,国王回满血需要的时间
bool_,,,,,wasDead,,,,
string_,,,,,castleId,,,,
#,,,,,,,,,
@ProfileExpeditionSeasonItem,,,,,,,,,
dictionary_,string_,int_,,,itemDict,,,,
#,,,,,,,,,
@ProfileParts,,,,,,,,,
list_,class_,ProfilePartsEquipmentCase,,,partsEquipmentCases,,,,配件方案列表，Count = MAX_CASE。勿直接使用，请使用 GetPartsEquipmentCases()
int_,,,,,currentCaseIndex,,,,当前使用方案序号
dictionary_,string_,int_,,,partsBackpack,,,,配件背包(废弃，被partsBackpack2取代)
long_,,,,,uniqueIdGenerator,,,,唯一id生成器
dictionary_,long_,string_,,,partsBackpack2,,,,配件基础背包，唯一id=》partsId
dictionary_,long_,class_,ProfilePartsItem,,partsBackpack3,,,,配件数据背包，等级和镶嵌数据存在这里
int_,,,,,drawCount,,,,抽卡次数
int_,,,,,guaranteeMissCount,,,,保底未抽中累积次数
int_,,,,,adTimes,,,,广告次数
int_,,,,,lastTimeWatchAd,,,,上次看广告的时间
list_,int_,,,,firstGetGroup,,,,首次获得过的组
bool_,,,,,drewFirstFree,,,,是否抽完第一次免费
long_,,,,,gemUniqueIdGenerator,,,,宝石唯一id生成器
dictionary_,long_,string_,,,partsGemBackpack,,,,宝石背包
#,,,,,,,,,
@ProfilePartsEquipmentCase,,,,,,,,,
list_,string_,,,,partsEquipments,,,,配件装备列表（废弃）
list_,class_,ProfilePartsItem,,,partsEquipments2,,,,配件装备列表，Count = PartsType.Count，未装备配件uniqueId为0。勿直接使用，请使用 GetPartsEquipments()
@ProfileSignIn,,,,,,,,,
dictionary_,int_,class_,ProfileSignInSeasonInfo,,seasonDict,,,,
@ProfileSignInSeasonInfo,,,,,,,,,
list_,int_,,,,got1,,,,存 dayIndex
list_,int_,,,,got2,,,,存 dayIndex
#,,,,,,,,,
@ProfileDiamondSignIn,,,,,,,,,
dictionary_,int_,class_,ProfileDiamondSignInSeasonInfo,,seasonDict,,,,
@ProfileDiamondSignInSeasonInfo,,,,,,,,,
list_,int_,,,,got1,,,,存 dayIndex
list_,int_,,,,got2,,,,存 dayIndex
#,,,,,,,,,
@ProfilePlayerApex,,,,,,,,,
